neuron_idx,a_j,b_j
502,0.03387420,0.56193649
503,-0.03323131,0.06700299
504,0.00202347,0.98675627
505,-0.06909315,-0.86776321
506,0.04430961,-0.09934131
507,0.08639588,-0.30517943
508,0.04756928,0.64516065
509,0.00184904,-0.02455233
510,0.05054166,-0.12323466
511,-0.06747101,-0.71211365
512,0.05082106,0.59848643
513,0.01154726,0.92973841
514,0.03651145,0.57821544
515,0.00929358,0.95070430
516,-0.06243633,-0.64082122
517,-0.09823556,0.24497585
518,0.05931345,-0.12627964
519,0.08214795,-0.99301248
520,0.02845219,0.56285715
521,-0.07202768,-0.66158395
522,0.05152207,0.84979865
523,-0.02443210,-0.55823986
524,0.00811594,-0.47905223
525,0.01431531,0.93924140
526,0.06520192,-0.38326313
527,0.06430275,0.70189038
528,-0.01834774,0.47312795
529,0.07832082,0.74112935
530,-0.07053495,-0.85845245
531,0.02735187,-0.05925400
532,0.07734527,-0.23462845
533,-0.05715578,0.31117646
534,0.08176289,0.81983482
535,-0.06111448,0.20773345
536,0.06167637,0.67493737
537,0.06333785,0.77575650
538,0.04159027,-0.05653442
539,0.07484047,-0.17232036
540,0.02200497,-0.05247864
541,0.06789429,-0.37701481
542,-0.06842190,-0.63980256
543,-0.02035134,0.48593438
544,0.05738401,0.88071776
545,-0.01115516,0.02970006
546,0.07387825,-0.33144494
547,-0.06837415,-0.79207513
548,-0.05761584,0.27501116
549,-0.07597171,-0.65955091
550,0.02156040,0.57670306
551,0.03201430,-0.12563093
552,0.07237818,-0.33464486
553,-0.07427330,0.28319116
554,0.07403917,0.75879183
555,0.05478656,0.64444625
556,0.03607267,0.89390967
557,-0.06350718,0.34812466
558,0.05570354,0.77493461
559,0.07855345,-0.20491286
560,-0.02794064,0.44800979
561,0.07572475,0.74802556
562,0.00384524,-0.92609137
563,-0.00938835,0.47775318
564,0.04810033,0.60570948
565,0.07091882,-0.30932168
566,0.05997805,-0.35678775
567,0.03510208,0.95361968
568,-0.07517078,0.26514944
569,0.06608109,-0.37846799
570,-0.06447055,-0.63646473
571,-0.03965592,0.42626321
572,-0.06911673,-0.82987340
573,-0.08120713,-0.77845137
574,-0.07357045,0.23173764
575,-0.05174899,0.06561339
576,0.05378511,-0.97615271
577,-0.01935491,0.05466727
578,0.05952293,0.86083284
579,-0.07481328,0.26395261
580,0.05810157,0.61917694
581,0.07291361,0.81435571
582,0.03112698,-0.05505136
583,-0.01194214,0.45230210
584,-0.06266979,0.16743052
585,0.05799906,0.77269062
586,-0.07433333,0.20952397
587,0.04139109,0.62452659
588,-0.06463265,0.39365738
589,-0.02435436,-0.55400916
590,0.03183722,-0.11921412
591,0.06212557,0.71574908
592,0.02159417,-0.10898463
593,0.06180892,-0.25886545
594,0.04487285,0.87859477
595,-0.02732549,0.05602106
596,0.05188755,0.65472948
597,0.06344116,-0.33142643
598,-0.04109321,-0.56685295
599,0.08301328,-0.21675043
600,-0.08513565,-0.72971144
601,-0.02048561,0.45611123
602,-0.04855988,0.30551920
603,-0.07330829,0.36075479
604,-0.10621987,-0.78456503
605,-0.00960094,0.99649124
606,0.03706807,0.60175055
607,-0.00384812,0.97137908
608,-0.08324399,-0.75128812
609,0.01616469,-0.47009162
610,0.05046265,0.70854063
611,-0.06439554,0.14191359
612,-0.09210172,-0.70371051
613,0.07392916,0.71900678
614,-0.05761700,0.34729789
615,0.05458986,0.58338383
616,-0.02753211,-0.56958337
617,-0.04627888,-0.58921629
618,0.02995052,0.92548523
619,-0.05757618,-0.86431504
620,0.00964445,-0.03347564
621,0.05909514,-0.30458789
622,0.07717292,0.71255559
623,-0.02956831,-0.58657116
624,0.02470017,-0.44742146
625,-0.08367384,-0.73422847
626,-0.08551163,-0.73130059
627,-0.01019927,-0.53828391
628,0.18366673,-1.01747066
629,-0.05817986,-0.60170259
630,-0.08918238,-0.81073427
631,0.04357615,-0.40754321
632,0.04933218,-0.11477109
633,0.07386021,0.71217151
634,0.06340926,0.63894230
635,0.06282993,0.70538014
636,0.06095826,-0.24256178
637,0.05721931,-0.13230787
638,-0.07957489,-0.78822219
639,0.06387607,0.72272606
640,0.06164893,0.85209108
641,-0.01782786,-0.54229079
642,-0.05230249,-0.62700983
643,-0.03115857,-0.88760514
644,-0.03434634,-0.57750182
645,0.03403589,0.91389803
646,0.06190456,0.79168648
647,-0.06200867,-0.65547833
648,0.06950153,-0.22119364
649,-0.05676832,-0.64775085
650,-0.06871075,-0.61874338
651,0.00328630,-0.01875463
652,0.01826715,-0.93905335
653,0.03308638,0.62713354
654,-0.00104400,-0.50194491
655,0.06425052,0.73679855
656,-0.03037128,-0.55399181
657,-0.04522408,0.40106397
658,-0.03583835,0.03450535
659,0.04797460,-0.11584599
660,-0.07015072,0.28102307
661,-0.01761874,0.05482951
662,0.01861503,0.97723170
663,-0.04237475,0.09239242
664,0.03959674,-0.06740273
665,-0.04749526,0.05508986
666,-0.07441100,-0.72262780
667,0.08047088,0.74643022
668,-0.07396657,-0.82849150
669,0.07110232,-0.98855184
670,0.05670472,-0.16712925
671,0.04703045,-0.12662948
672,0.00945801,0.96502591
673,0.00759501,-0.49461488
674,-0.07963581,-0.78215170
675,0.03326789,0.58291001
676,0.01122494,-0.46049934
677,-0.04211742,0.12306084
678,0.04960127,-0.15704576
679,-0.10935647,-0.83786946
680,-0.07015866,-0.77034902
681,-0.01783088,-0.55351739
682,0.02362280,-0.46039251
683,0.00377819,0.48920511
684,-0.04447991,-0.59809721
685,-0.04721502,-0.57993542
686,-0.06033018,-0.62913476
687,-0.08881632,0.23782349
688,0.06336362,-0.34877244
689,0.05657037,-0.36683914
690,-0.06436318,-0.64385370
691,-0.04099702,-0.87250604
692,-0.01083985,-0.90995639
693,0.03392723,0.91950582
694,-0.07438005,-0.86593656
695,-0.01495733,-0.51321263
696,0.05956708,0.64344835
697,-0.07565777,-0.80674534
698,0.05122072,-0.09791452
699,0.06120413,-0.40144358
700,0.05263831,-0.22443210
701,0.03296141,-0.08499887
702,0.03720912,-0.17968452
703,-0.07278180,-0.85204494
704,0.05647366,-0.14051971
705,0.03800459,0.60285311
706,-0.00717876,-0.00086933
707,0.07211258,0.72660483
708,-0.01528678,-0.90034777
709,-0.06714949,-0.65381608
710,0.04328957,-0.96876836
711,-0.08533156,-0.80387670
712,0.07104445,-0.34717122
713,-0.07019996,0.26814538
714,0.10421670,-0.99842888
715,0.00431391,0.97818739
716,0.03956048,-0.13798523
717,-0.00243559,-0.50232887
718,0.07727370,-0.29485362
719,-0.04240633,-0.88039737
720,-0.05597014,-0.61977760
721,-0.06604190,0.12411354
722,-0.03280008,-0.87922409
723,-0.00659013,0.02150913
724,0.04285620,-0.09563612
725,-0.02596768,0.42560431
726,0.07833907,0.76507365
727,0.06521646,0.84136438
728,-0.01587933,0.44400941
729,0.07005894,-0.18596569
730,-0.07200598,0.17529804
731,0.06675186,-0.20744948
732,-0.07690164,-0.85646594
733,-0.06516274,0.30570461
734,0.06596339,-0.18921465
735,-0.00885733,-0.91281754
736,-0.06946860,-0.82500142
737,-0.07310145,0.17025354
738,0.06084454,0.79866546
739,0.06693307,0.77244112
740,0.06488394,0.83775835
741,-0.06335157,0.33198200
742,0.03761526,0.61378011
743,0.02634370,-0.05530615
744,0.03248197,0.61759098
745,0.00095264,0.97694921
746,0.00682646,-0.00517879
747,-0.09180900,-0.77859438
748,-0.06269327,0.29273475
749,0.07855903,0.76224819
750,-0.07916746,0.26450972
751,-0.05563764,0.42349661
752,-0.05968227,0.29819959
753,0.16855444,-1.00000033
754,-0.09972625,-0.82889130
755,0.07370674,0.79392297
756,0.00398445,0.99482508
757,0.04183294,0.65708097
758,-0.06820082,0.33228521
759,0.08623416,-0.31007201
760,-0.04233040,-0.58919080
761,0.01418590,0.95364355
762,0.04653441,0.58695926
763,0.06020557,-0.36380115
764,0.05295747,0.76534540
765,0.02614660,-0.02820867
766,-0.03883147,0.06593969
767,0.06573639,-0.19840396
768,0.04293819,0.57688181
769,0.04178055,-0.08785973
770,-0.07516819,0.22970421
771,-0.07953581,0.26042746
772,-0.06195311,0.14853587
773,0.20489675,-1.03697147
774,0.03340610,-0.08674834
775,-0.09166860,-0.83830949
776,0.03660246,0.91146665
777,-0.07911100,0.16686730
778,0.07494273,-0.28678222
779,-0.03203136,0.42621736
780,0.06276991,0.85929539
781,-0.07405178,0.23811248
782,0.01431278,-0.48080513
783,0.03841993,-0.05617329
784,-0.02991061,-0.54447614
785,0.11996435,-1.00000025
786,-0.07310052,-0.69453445
787,-0.02482457,-0.53048492
788,-0.06322581,0.11262553
789,-0.08107167,-0.70902007
790,-0.02487567,-0.54196971
791,-0.07380623,-0.78826452
792,0.07517575,-0.99056173
793,0.09190732,0.84510842
794,-0.03993108,-0.88086067
795,-0.02619718,0.44646827
796,0.07662141,0.64336004
797,0.04819646,0.63877476
798,-0.06271188,-0.80035801
799,-0.10114473,-0.66788097
800,0.14363572,-1.00000034
801,0.08251869,0.72997601
802,0.08797633,0.77889272
803,0.05626077,0.87276231
804,0.04875899,0.86708728
805,-0.04339618,0.40172260
806,-0.02495267,-0.56469841
807,0.05202492,0.87939620
808,0.04842344,-0.42637390
809,0.06273487,0.74476383
810,-0.03048746,0.41140777
811,-0.05140098,0.32250432
812,0.08860275,0.65828804
813,0.04900194,-0.09550921
814,0.04031119,0.58033562
815,0.05481578,0.68235688
816,0.05102010,-0.18572779
817,-0.09909776,0.23197871
818,0.00873211,-0.49411522
819,0.05420848,0.58458251
820,0.07321006,-0.29738098
821,-0.03944447,0.03873643
822,0.07524133,-0.27005456
823,0.00435447,0.97502517
824,0.16340143,-1.00383513
825,0.04089510,-0.45428017
826,0.02001477,0.51905735
827,-0.04275020,0.35481562
828,-0.06867326,0.33853666
829,0.07601498,-0.25267146
830,0.06335601,-0.30065733
831,-0.06116223,-0.84924425
832,-0.08488683,0.17748472
833,-0.05687228,-0.65992869
834,0.00093656,-0.50564029
835,-0.08173485,-0.77375238
836,-0.08813806,-0.68261812
837,0.03406887,-0.05737021
838,-0.10344004,-0.79582967
839,-0.01554334,0.48894561
840,0.05381711,-0.17791515
841,0.08615269,0.70024363
842,0.03173744,0.57186518
843,0.06548244,0.79899389
844,-0.02783997,0.42456532
845,-0.03486995,0.35147017
846,-0.07482748,0.17488531
847,0.17243270,-1.02270337
848,-0.08574555,-0.68783700
849,0.04506394,-0.10655635
850,0.03813617,-0.95711005
851,0.01127598,0.52759485
852,-0.08642812,-0.82021061
853,0.05654743,-0.36480396
854,-0.09491895,-0.76372698
855,0.01067116,0.50193813
856,-0.07647659,-0.73042732
857,0.07009305,0.70334956
858,-0.09069475,-0.70233878
859,0.00922793,-0.00669292
860,0.00540015,-0.49811774
861,0.03717065,0.55317363
862,0.06969003,-0.15996046
863,0.07150691,-0.28436146
864,0.04561465,0.60500734
865,0.05115057,0.88127589
866,-0.05294090,-0.60720735
867,-0.03581337,-0.55781829
868,-0.06417332,-0.84808024
869,-0.03174425,0.10798819
870,0.04341970,0.88944682
871,0.05014673,-0.07531958
872,0.05965321,-0.37451426
873,0.01145812,-0.47579110
874,-0.07637102,-0.84422480
875,0.05903892,0.67685104
876,-0.05666210,0.14425426
877,0.07265076,0.67233419
878,0.03691470,-0.37798432
879,0.08038466,0.78787297
880,-0.07607913,-0.83503917
881,0.00757340,-0.51699240
882,-0.03454437,0.43936152
883,0.02743543,-0.45307456
884,0.12265579,-1.00000026
885,0.03856472,0.91903157
886,0.05766858,0.89085092
887,0.02614427,0.57970248
888,0.06744997,-0.30286222
889,0.02534775,-0.46455810
890,-0.08845649,0.24893443
891,0.07190307,-0.20880435
892,-0.07098888,-0.83343920
893,-0.06405663,-0.65136970
894,-0.05395594,0.40377510
895,0.03581721,-0.42468654
896,-0.07944108,0.19223337
897,0.06280928,-0.15796005
898,0.01368348,-0.02213696
899,-0.07976586,0.24391508
900,0.05664577,-0.28025993
901,-0.09191401,0.25825611
902,0.03196054,0.60268665
903,0.06341760,-0.29825826
904,0.04205116,-0.96756141
905,0.00738945,-0.03466575
906,-0.02411173,-0.89460607
907,0.02107207,-0.05655214
908,0.01052580,0.52006649
909,-0.00417151,-0.51009245
910,0.05294310,-0.11419421
911,0.06403364,-0.31631744
912,-0.09475535,-0.81202152
913,-0.09423417,-0.75424642
914,0.06487371,0.84245712
915,0.05873550,-0.13066866
916,0.11701312,-1.00000025
917,-0.04165822,0.08743737
918,-0.01829878,0.03571992
919,0.02199456,-0.03132359
920,-0.08624243,-0.80739048
921,-0.00889545,0.99325647
922,-0.03363183,0.40693463
923,-0.07205474,-0.65179754
924,-0.08849359,0.26012504
925,0.01950222,-0.46219371
926,0.05972589,-0.21719295
927,0.02469379,-0.45469019
928,-0.07627392,-0.65791067
929,0.00248498,-0.01002227
930,0.02613461,-0.06924047
931,0.04723483,0.87939627
932,-0.04341713,0.38545261
933,0.01203966,0.52279145
934,-0.05601180,-0.61517051
935,0.08047086,-0.23794979
936,0.05086020,0.69516529
937,0.07517517,-0.29628010
938,-0.06564481,0.19849788
939,0.07744497,-0.33742880
940,-0.05649432,0.14669044
941,0.00907955,-0.47002888
942,0.03276921,0.55218007
943,0.04695339,-0.97230773
944,-0.06727201,-0.71019528
945,-0.06422639,0.30939940
946,0.02898933,-0.04449912
947,-0.05219233,-0.59104615
948,-0.04873943,-0.59457840
949,-0.09535800,0.19358763
950,-0.03303500,0.41707839
951,0.06765104,0.85201418
952,0.07189102,-0.21831448
953,0.06828030,-0.15279163
954,0.03040783,-0.95196830
955,-0.02374763,0.44325485
956,0.02696021,0.93665762
957,-0.05753524,0.37380165
958,-0.07103243,-0.83447485
959,-0.08145050,-0.77055471
960,0.07429277,0.81415915
961,0.06353290,0.69535122
962,0.09820379,-0.99767716
963,0.03334818,-0.42295488
964,0.11176770,-1.00000029
965,0.07210006,-0.19083534
966,0.16602256,-1.02068265
967,-0.06852441,0.28412820
968,0.10726532,-0.24876318
969,0.06524715,-0.37391082
970,-0.04849534,0.09699082
971,-0.06299384,0.30200500
972,-0.07870018,-0.70961563
973,-0.05073284,0.37356872
974,0.07367333,0.76798801
975,0.01621735,-0.05095531
976,0.07198611,-0.38161924
977,-0.04381892,-0.59471433
978,-0.06548792,-0.70285333
979,-0.01595237,-0.53764818
980,-0.06405156,-0.68911345
981,-0.04123628,0.40067830
982,0.07914175,0.87657790
983,-0.02893747,0.40629035
984,0.05157642,0.59345400
985,0.07255525,0.79783087
986,0.07167255,-0.99067281
987,0.00156930,0.50708816
988,-0.07880661,-0.80675709
989,0.03123747,0.92180176
990,0.06818215,-0.26188173
991,0.06717338,-0.27911097
992,-0.02863541,0.04030392
993,0.04204753,-0.41587488
994,0.04464178,0.59233110
995,0.07015389,0.68159422
996,0.05391005,-0.11190628
997,0.02279726,0.55471648
998,-0.05346433,0.11570963
999,0.07108071,0.75397651
